Movie_ID,% Action,% Thriller,% Drama,% Acting Quality,% Comedy,% Romance,% Sci-Fi,Average Review Score,Predicted Rating
1604,13.137656862252722,23.712223039078527,41.630573810109304,52.03346204634922,53.922011775427826,10.07971478890628,70.22582355177649,3.7252585625059105,4.982299747169505
1605,58.63716097457662,69.75170048648924,28.860631520371037,37.87233474293213,26.712789265775005,77.10488910798574,57.8697866428978,1.8764254272885283,5.0
1606,95.93053119162511,34.65228286374968,22.836840668269442,40.19053481459757,20.497394461562713,88.71159016682971,58.78266141566616,2.6984085696451077,5.0
1607,96.66882282855629,45.7960481969221,77.29082404390608,94.41264393568642,4.180212280898299,93.87881345099859,71.7653221184474,4.918524751543422,5.0
1608,48.80931433823954,45.15830732886761,54.366484858757346,34.70104792659045,37.605375541721095,23.578670480227625,50.99800366979693,2.8758423696750937,5.0
1609,30.58442379410269,85.17486712679559,72.50060455544455,45.79693708672766,44.147721327196784,50.400355290007546,94.1511809933904,3.225424601418484,5.0
1610,87.4435848168815,52.776819974316844,59.379473841063124,96.85848568262443,79.6110429147029,92.13244209320443,43.25012521801032,2.816553699028822,5.0
1611,0.6610203446702156,47.32470479685386,36.43498983894794,31.282016935046265,46.604491490858365,30.124960296103133,58.179219489347425,1.2255874311532229,4.266128651737501
1612,53.66096710686444,6.544897498730274,88.52758138707702,95.82384262864475,17.0283259163577,2.7363371280550775,9.977069635638847,4.4766670367469565,5.0
1613,50.23204080014108,87.70501519765375,81.4874044507228,90.45478794820858,19.645926874885188,39.98257251090218,74.31529225015807,3.353408876354579,5.0
1614,90.12800431495494,72.82287844683931,80.21114369742706,84.42869571812946,40.67784360210261,73.52019502034717,51.424976933677414,4.971069425321742,5.0
1615,45.542061091485266,79.70291578849898,96.39068809033004,32.437238375796305,44.07078060986473,29.91040331435757,1.5049932588957038,3.563098196399646,5.0
1616,14.484584724425098,24.265241001057547,64.44610322809949,24.381307654528015,54.91788433320951,34.719073866178064,45.258369928707765,2.1063883453623085,4.588215838649124
1617,58.6931090460544,8.867584206943357,75.28572743534306,84.59676359205197,95.95220570383178,54.29967264289945,74.24207256713258,2.4877023444408777,5.0
1618,86.15739539924216,95.13165891392103,10.073674220929195,25.654174054755273,69.60568175324147,19.687965222129833,17.726216258673354,2.249150039253973,5.0
1619,23.582438232318736,93.41734456304788,96.53384598164794,53.56097894859355,63.87659495890777,47.98110695525174,7.406771136552159,2.5879418976131676,5.0
1620,48.216493661581225,66.86628290117473,4.0622672782780755,31.3976656363296,44.413226980059164,30.73043306314096,18.16774535629002,3.9384478547934907,4.640268632151175
1621,91.23347707109531,3.543153375957364,43.76704254781143,74.62459904211639,61.09191053423447,34.90172071734775,80.11842905192967,3.0992475255310272,5.0
1622,25.28582442732571,28.82107466128029,8.792027849234573,69.0583438800883,2.644526752828058,32.92035627013431,65.36341843940885,1.4747310201787864,4.198786630024761
1623,2.087956142999048,3.787553089043727,65.03583197736216,69.63268262066555,63.67163965103701,87.80353097299796,98.35077829259633,4.847459306325728,5.0
1624,63.53390877506836,0.9579004585580031,65.88698329303332,75.82722880393024,49.40049292729031,99.11971893429569,36.472090866509674,1.2962411900339736,5.0
1625,57.8504976779594,70.26536856339071,97.64594884157384,4.7757341838445715,24.86807116533759,99.513391079342,96.43332650936371,4.7289823360477845,5.0
1626,40.05242920530382,49.442988197970664,97.53376806742018,7.552048853092586,54.476414557035845,54.21696928311444,35.71024222930369,3.3247224756979863,5.0
1627,94.98054507692997,55.271556203368355,70.17273525546663,3.50905853460719,16.99434319834844,17.517426612758445,25.887581641709488,4.706808663523539,5.0
1628,75.49120480686278,26.0074942741482,65.08890841293716,35.544604076193465,43.33071564435854,93.39540000908279,35.27112270926784,2.7050614834582496,5.0
1629,92.31791652338362,96.98919249421631,33.1090418793199,13.36688196317768,17.210292190001454,89.49878615928733,30.376943939806356,2.312097715949729,5.0
1630,85.15793345775957,16.007793888830925,14.888135684107962,62.84395402818382,89.25542420666667,17.01636670101776,55.39468278862353,3.810054786454488,5.0
1631,19.60657043820284,45.50064171175657,22.834312602079578,9.035067738145731,64.16389751461512,50.91186736911691,99.98476428746812,1.5388533266081477,5.0
1632,45.40084841463621,49.84087219562298,43.11792165461099,87.95649568477873,34.60850532721004,45.949328090957096,81.87325398526923,1.224325325329342,5.0
1633,87.28858324052256,19.304613851582175,72.15339734752054,50.51857889588347,22.502260908164796,77.00702635142879,53.351066286985514,2.7621653534286033,5.0
1634,21.71432175194161,40.85867130017372,31.806891130416247,41.20125313591182,14.437962075518751,48.68655757722963,67.78575251586226,3.7691526122741585,5.0
1635,50.76127470309417,89.33143810183296,88.53233716516546,5.8975870594436985,24.419853250181035,74.1064430305117,73.93455119288895,1.7297657930920551,5.0
1636,23.07071643282613,59.553405434512165,99.15764896046741,28.9300449411108,40.61652547627644,29.356321281489805,25.900437953203927,2.479997291954213,5.0
1637,53.990281850296306,56.3071903790377,56.620336152939075,92.09903166898786,95.65005423630733,13.086028389229455,67.3631382918283,3.3321045450248037,5.0
1638,69.4625652588616,32.082947770155116,92.66857165238798,51.20762461393964,89.48638809900105,38.53731623108637,97.68924142538062,2.470407959676847,5.0
1639,14.093930944614241,29.335916195172686,33.81150402711478,0.7605009650496264,87.54541244073125,49.07924383317862,48.090251978336994,4.066503001278582,4.278189515293716
1640,20.205985609892153,4.305900677199714,87.05127285973776,6.582276002560771,96.66623222672352,71.46854625079028,61.47412861198034,2.415120226041555,5.0
1641,36.733445882379115,15.273349892729815,32.18463629771703,85.59053289193331,26.92143037272051,67.57099950905773,42.099873739187764,3.9081882859703634,5.0
1642,4.916157732771742,9.849952225367264,21.29169438252041,12.31563074300237,34.83740243590533,23.918173297726785,24.176974085667958,4.991649575254903,2.351978351823436
1643,95.83666634963049,97.94725966145256,37.67631838990183,86.3447655084286,56.48843423571313,40.847523735903636,10.8489309527825,3.308376084569451,5.0
1644,8.155600202797842,36.4966365305348,9.848594739185456,33.92151579222207,15.474357666581994,0.3566398313733399,99.17299091637248,4.472051350276992,4.001334558937383
1645,47.804115611117325,53.77979653545485,31.562901989966583,18.465392269796343,35.879405632772674,10.744127731371911,76.36742801957291,2.5916501890800387,5.0
1646,91.71249549603549,23.229689063593906,51.21487142739103,48.90387942750698,59.72965861280909,62.47677887669371,76.4515792920637,4.83453844178979,5.0
1647,12.57174388855301,41.221279106960814,44.08788877212568,59.014914308223354,32.4351816392347,53.11130472106451,1.8655973754240551,3.5605002595256607,4.313585619089746
1648,48.97292923965939,87.47199454081496,17.561826768569823,99.41757414158374,2.113040788073728,32.77931934068131,28.038811413486165,2.665326420639171,5.0
1649,15.940391802970233,84.14228278236453,73.93111321909433,40.880981287443596,46.093266416208834,53.889848105408255,78.00982615555681,2.018023726823894,5.0
1650,83.3321592558865,71.65472041509575,79.2624920461294,25.664246852722716,51.36730428636578,61.26145759780604,99.34408707099158,2.0252909670379107,5.0
1651,37.69013399185348,35.05464331385666,92.74682300646354,62.63925792750123,68.95025441077507,62.38480624995879,41.71867301404873,4.645188636870351,5.0
1652,33.63470966703059,98.28096663909007,65.89494057024035,96.55979413590939,80.38606554203733,0.17537693828179046,83.1352346735593,2.410109352450463,5.0
1653,3.0664601348199816,42.64109263552571,72.78002301553518,9.64260930686115,67.30840463240501,21.18311054731428,98.87782081822083,3.8150585668989137,5.0
1654,26.690782028386383,68.7856564520978,57.64096622377426,57.476560439443936,78.56977462621586,74.54797467668196,73.71893614625385,2.0560327762716604,5.0
1655,99.65284949121404,56.903391084435704,54.5654048519748,20.01696102343854,97.90469084748068,6.951826732307554,1.6592207876554355,3.8036125682333672,5.0
1656,9.92761641273825,93.97341267455985,40.433579958027565,49.55816128183449,25.757166208340397,50.84105725760488,60.426152352324756,3.7571113241341836,5.0
1657,52.00465413284048,75.28999120685538,71.63077535859533,40.048062111089145,96.56241411287041,33.26677078512531,25.11155719326721,3.823137509331203,5.0
1658,93.35148050438772,7.545227186926762,59.49148481556353,52.79821308065854,87.57959256301403,60.82714724933377,48.758745781673,3.7628086219039587,5.0
1659,64.19855772214832,45.998969228650054,0.24983771928316356,85.96080250205135,25.60353058264736,20.924437724101242,82.86102063260151,1.2821358242987904,5.0
1660,79.53504808468746,25.39090046328041,13.016622528927213,44.61046807308298,89.6241772776294,0.6829427055369597,10.355079541418243,4.957297382859728,5.0
1661,69.22633232604741,0.37815658923268103,60.194747711015076,28.279404486307048,80.39124993609146,54.86027113796466,19.067995783499136,2.295921054426235,5.0
1662,24.687479295752535,1.6280273916394972,94.79514380177227,15.790161631020638,93.58182171135044,54.16171996072696,74.40686361615764,1.2004967767431554,5.0
1663,76.94267283955263,0.83758958601029,86.29991618685389,10.615467701034042,21.61249645282218,62.100866714812284,46.660644615555036,2.570007758987026,5.0
1664,36.09144009162779,69.33408945075556,41.64213910503769,59.21073188151178,45.80476400661113,26.55340113032385,68.52134933379315,3.013921791204422,5.0
1665,15.865346782879207,82.53693350315908,81.59918382697944,24.317162944756966,17.988603615844077,26.398291374987902,48.71000314062033,4.903486886843977,5.0
1666,38.51680246293658,42.568959997172854,70.90330681693403,51.89455879979321,61.95633466265895,58.62784561164981,20.20129091559635,3.4196108578210986,5.0
1667,3.1872125600874046,92.54320173382555,91.02176801066865,93.2911496021431,71.18581192900709,43.28056428862877,62.14245210363069,2.3802548276905138,5.0
1668,34.873919777539854,40.37719092910245,8.40624502053916,84.72912521960467,27.26316877030104,24.7323349277073,8.273723085304585,4.906572053215466,4.217939772447368
1669,94.02563051838503,52.11003248025473,95.67970131451436,79.472761706088,10.749988111107145,84.11550296303534,40.6921720581411,4.915631283530315,5.0
1670,21.195245010697526,76.71996609400388,34.810129064104565,65.91671204859549,35.16342222085548,30.667599177587235,25.362055709983643,1.3591131931228926,5.0
1671,58.400033854665466,95.33132551836151,99.28830551124844,54.67406678394138,42.0250641727478,37.51294201088478,25.372791490105573,1.6141194866621942,5.0
1672,34.416089657455075,14.580766346949126,28.952611836918372,68.81699831345188,53.803268569940755,88.13650317407331,46.47847094304167,2.6508047074307806,5.0
1673,45.02496887408655,45.56358692499766,39.04410684231839,0.5758930914874116,96.26716585008701,88.32178321700623,81.76802257150058,2.786100169967628,5.0
1674,63.464077452994076,21.933150497847354,84.95671537482313,25.804750260621535,66.49469550941757,51.364840836909345,53.96119255014854,4.670085498998859,5.0
1675,47.168788596064836,78.55513581168432,58.39958048305978,1.9748760931451281,38.78684914464685,46.02217841857355,54.86663524179177,4.432634918863826,5.0
1676,56.05984873433704,40.91176516974112,34.660402994750584,38.02550831472134,8.903282906132315,73.47473993266203,3.6328750532783394,2.7695921887027324,4.858366210874676
1677,49.567716659419744,72.80931059688902,65.78493101619118,67.93172355041918,5.525027006151728,96.36531415115016,6.621449667179946,1.0771592982846605,5.0
1678,73.7460811759108,25.661660392616582,63.97192233326334,45.01149408123107,22.39960069550714,7.9237471172374345,42.94610396395713,2.495676275537651,5.0
1679,73.98975864061634,53.63287213175935,53.9650763278851,86.45863261669021,59.021758427254866,20.765228255040224,1.431882855486244,2.9114249580870317,5.0
1680,87.97207950776081,0.8007014892339348,36.034739492383,28.85773282614347,83.16285083138276,96.26858097019743,60.15435493758826,1.7853767856695875,5.0
1681,6.555484097541752,18.106069398604706,26.313833450485625,81.96004899423787,94.17191285426458,20.903389399079096,33.212211924091505,4.876102402832268,4.50615385331753
1682,4.1501556577495435,33.8827604612493,41.71820544729383,92.65096828942654,62.51491097169305,79.41050874797267,42.20408849758063,2.264485165750384,5.0
1683,20.809038448540306,70.15611913736556,60.793817968416406,25.615158303883224,53.365056265453035,46.98504097010823,22.60838929186536,1.1583189755970098,5.0
1684,99.50340721909122,10.921133616482559,75.20208887738863,35.20878998447492,23.85226360896994,39.28842746321967,85.38287293174224,1.9907708947253626,5.0
1685,11.593287217218318,18.292630904038955,65.53069121270632,61.035198772366265,66.14086621977643,40.751453210161316,40.80697640740063,1.5989143514811062,5.0
1686,16.155042629934325,5.042844397153412,1.431333846079308,84.32925061878893,80.25622741590058,21.870885787939176,81.08149420510881,2.269738593997709,4.644231473164446
1687,27.633431145780307,40.71516161127167,73.33442087966907,82.45872956174881,62.176862894347465,87.58950786237082,10.827589260985626,2.6797052596404707,5.0
1688,86.80676171042013,32.051567555670765,15.404629203307218,36.98835306796438,45.018590279686386,40.75426926378752,17.552269653324515,4.634011006236815,5.0
1689,35.52838432009605,60.64840042518229,73.20765533405373,9.024475471626104,63.72312830991345,17.995172746804034,52.90863274391867,4.609880324154563,5.0
1690,96.6502680511207,75.95619771756954,39.22005835356311,54.71328858539266,32.90772480492047,21.138068892091177,42.80347567330461,2.6764858146573367,5.0
1691,36.916638327425744,6.87660001632302,19.027322876886508,95.1545616845961,67.3869835993326,53.56187640524943,76.26967951732392,1.7074764073968955,5.0
1692,84.78854078081534,2.0678239483226,72.81386062600897,63.22684148908496,47.10511006571762,29.99619827980313,19.47115905745822,4.436768261096834,5.0
1693,0.1611272603880387,1.799655468790673,93.30234115464093,19.150858098539913,4.748660246020608,23.994422866658216,78.0327412975659,3.9840806790243577,4.698467826468879
1694,11.383195981753335,15.711232798702346,25.662706573471873,98.5443299114624,98.22099949779872,37.88624801037006,94.7305150763105,4.7751713708872225,5.0
1695,82.14196111957219,72.18358251412286,66.82918699103372,94.83782328087554,81.61294666173184,52.43142421388417,88.99364521437546,4.055601116628779,5.0
1696,52.875342352398434,5.675553166852209,86.526817080639,19.81801779135899,63.266138753573244,75.82346583145231,22.989594213236096,3.128737655720694,5.0
1697,40.52433205925827,15.546601389896786,10.942975872413719,23.38342424785268,19.899557163395176,16.4327434162001,98.18920374083315,4.661565269060322,4.871335639645187
1698,7.877479708009616,84.27012601473028,38.90119115967485,26.60068009357648,40.7467575922996,60.27930834076537,98.76815411956606,1.0683012614181608,5.0
1699,88.33973835665412,45.96189598697451,4.528676357462458,16.620986223770938,56.323214118157594,22.60783443986416,3.148902600672543,3.1749629642246835,4.839859105763382
1700,98.18189705662965,59.27710734579896,72.51438350565165,86.93297562563204,96.09046814473659,78.231272860354,82.35706376628467,1.2317983145841809,5.0
1701,88.5141161046344,33.7576228218289,48.00511244950244,95.83709590319229,69.52811476394824,36.73454598014434,31.897826592726542,3.6431940211427003,5.0
1702,68.99331001459082,5.764039787362596,35.71341397975718,18.08025629693819,26.912882566159656,74.59739341444616,25.967463743779938,1.4960554406824884,5.0
1703,47.842881560303105,57.59907844201173,87.68764165772205,77.75308435922685,93.64299594438725,83.33798840529813,1.2729581400979684,4.502264011506994,5.0
1704,45.931185517570896,99.27858042539602,2.4650043506083685,23.91225078172975,66.3890580304808,42.26471535427013,48.99017983859362,2.116874755458842,5.0
1705,82.61908872213132,80.48087987558267,77.09539212375545,94.69093354802432,83.0248312550032,48.951478444384975,79.45887213263258,1.2076880988606638,5.0
1706,93.06150670122047,39.999068747313984,83.86283001683145,91.9907224100855,37.567790449136254,86.13269653112255,81.79518938040886,4.3726507254695495,5.0
1707,29.4322552470076,27.554769655795486,18.78330871324022,92.69033698770923,5.344955953019137,76.16341710812445,99.18283772754769,4.617349426287993,5.0
1708,86.08294124822118,30.026362451693867,8.479022961973326,1.7711847981486284,54.707307647645266,96.40559691663884,18.546773932461246,1.5641922929511778,5.0
1709,93.63215994768174,72.4531669602118,23.539791805468447,80.92881056457311,2.0398331075374254,99.47141062530991,59.54236390298514,4.722360824981875,5.0
1710,15.744665792918255,88.50512075449815,85.84436530045416,64.37895579770215,23.193622852428298,81.92647611546293,92.5398205233032,4.564444733628395,5.0
1711,87.90166648836667,59.01147246242411,13.948365290075436,95.48981284720539,17.4959209001894,24.092398595404553,82.44562100284307,1.422868763661524,5.0
1712,6.437328117308305,26.249853148441428,34.08007799337616,41.33540486298434,50.921365479790495,66.08667106128571,0.7623396320713183,1.289975324300738,3.4531111510430472
1713,9.741976734339042,56.59658651725895,60.6329750586044,16.626310904703566,21.837088730903055,52.193890713385414,14.85480458676406,2.0070469820690184,4.3027255992541145
1714,57.864793052920604,11.252508930144046,27.256242896929493,73.65097067680605,97.80306256409635,87.56594438923638,56.94450653172519,4.388746799532241,5.0
1715,72.42120437598922,14.353338368317846,60.45307223975149,94.26278030374274,45.68724946140925,14.255244038950964,64.67110912808242,2.1873597460416514,5.0
1716,91.84392198607081,88.39389985421856,97.43709203877577,17.270886494180647,99.90844138480901,66.3989811301457,25.94197362337427,1.019049982435405,5.0
1717,14.95096960895468,48.01952904565406,44.41538627360701,23.491475476318445,60.352868275103646,74.86086761735159,69.42306468688874,4.009988294318421,5.0
1718,63.51896902324449,51.17622441020331,67.01262396223406,61.66759862452582,78.40059479290092,4.16244171498148,41.98706854270606,1.8111720805461617,5.0
1719,33.00093701897787,39.3724982233679,31.983018571584843,53.531139773605574,17.521173472854525,54.134208459769475,99.58264720309988,2.1308015838049297,5.0
1720,93.27385957909154,10.216180294454425,10.880941766712148,98.26002005345018,38.56104351935797,38.54500882706245,53.30114508177515,1.7890858075735516,5.0
1721,70.60351035194702,88.79333597470075,69.84087346423064,70.01472757694034,36.891008524202306,99.66391417219963,90.9381096559787,2.0236571066954228,5.0
1722,21.85588351810769,70.43184635971058,31.035721524355665,13.672684499052313,31.53176596902838,85.62128189947994,1.3444477225623253,4.449562918393971,4.724425610076474
1723,78.67985525338273,98.44246539062694,36.68141149024493,43.86529818295421,14.192165684308266,4.483711004149827,71.81022242452183,1.4201025479464353,5.0
1724,54.11656615458295,11.243857511553589,86.69842478031055,85.20737116654406,42.89679041756833,60.63723441388906,24.804817150679924,3.3463590405775223,5.0
1725,49.29931342818455,81.7175641037312,65.05667182283783,73.5383897418511,55.03096816549922,44.79564453103503,85.90021635483355,2.692439216917082,5.0
1726,31.54327755157108,22.95224284271321,70.85011978340088,17.677554006645813,70.96095242912979,94.76679194589917,41.97958867866103,3.113492731805706,5.0
1727,62.09638210280375,14.318286513646273,83.62491162972266,90.23326750820321,83.74089931452444,35.94384516364648,22.645127746645578,2.115782385233379,5.0
1728,5.149614456530305,77.24157099755085,28.21623298220386,49.174662532559466,15.572762375036353,3.6359215397761435,28.87371072665974,1.1743955109907174,3.9291320075625853
1729,41.25046157377188,92.11969092305604,79.967749851782,43.75519984655115,88.26608247878059,63.233535963655676,74.592684167775,1.750361818190965,5.0
1730,39.86520085918881,67.4779183254582,62.44475946251655,99.46290838997216,33.91839286335689,90.64086855399621,39.48477998335013,1.7351713395216564,5.0
1731,74.29359987399971,84.84715012893416,78.190172929098,80.18990547395977,55.466874770760924,8.824424126585429,43.48195701920137,3.1951841809986496,5.0
1732,66.64721423773028,97.2345206018044,4.38521406108956,7.622481561358352,71.0860575927487,13.501432348665055,32.22624122531569,1.4397361385295455,5.0
1733,12.19773910373193,55.475169317347806,87.20039604607186,21.79105889968309,74.98358025985166,34.203373913641734,13.146044119783795,1.8002017010480036,5.0
1734,62.00915858997361,14.246414935785578,10.226875619335763,92.22274877479873,6.740094898264937,24.595806039054168,68.11682318139248,2.8969006454687998,5.0
1735,76.67901332768446,99.5964045434491,39.846521328399795,89.05094911887187,75.47005022468471,40.26246073467621,0.4981038183739406,3.0273071168112593,5.0
1736,21.431700251178466,77.58363754977121,99.61511669659336,86.23129955253768,43.33156110887418,10.213321061577629,85.23369397185128,4.50581979592055,5.0
1737,20.353276468767334,5.3433631438373315,57.23059965558335,71.24657407508252,83.58297273229853,70.80513372407087,41.261963972658556,3.46137144100975,5.0
1738,42.80666939464337,11.336345448823582,31.37991154276236,50.09287341854336,13.204616395505964,92.0795437902728,58.06954559240756,3.827476226377969,5.0
1739,79.02117887564212,15.201554442361953,82.8099659750692,32.52059832242835,52.90769740415671,96.52812659286589,46.06863372891626,1.519200529427875,5.0
1740,61.33064112091703,9.682228980343133,56.467387103372516,65.22419859163418,72.17945117242964,38.61656925950526,83.4656915451302,3.2173931090062355,5.0
1741,75.07670469957544,54.59502837818321,80.152224221228,21.755253695675137,56.574967651517724,25.179786944351456,48.674209239208366,1.5769871029210254,5.0
1742,54.485492794088955,2.2127170069674795,80.50566893584077,95.36148558733234,28.828496831858928,13.273490850118685,26.565189050367778,2.7765856926884,5.0
1743,58.02467312908247,37.69695723145568,96.76878230695252,46.676901235228485,37.17757998242255,1.9125920999588764,62.91932027252643,1.7190143544484147,5.0
1744,20.18120792750774,7.627289513055546,21.8931171152569,5.027357456650893,85.2370199875684,52.99718430663819,55.78066316127342,4.8763202397608865,4.20445963889659
1745,63.95008392949586,78.21272380171585,74.08445087862648,56.553199264798494,64.21172179712974,1.56916805191738,39.836121371517095,1.9584877170890107,5.0
1746,60.196280947821144,32.10396875370268,10.929627858098224,84.92492838957388,55.933655201881,29.515307675056157,7.258277767827592,2.097436012505596,5.0
1747,83.51696924887119,37.036352047647604,45.04761570693434,66.29130430226459,77.35815505457651,54.11927715229946,20.592804672778286,2.3809337534547033,5.0
1748,27.54914314257062,79.45773156166922,3.3719424770597084,85.9703376055944,13.963920340347425,53.484391888028604,45.810927897072695,1.3716229474695392,5.0
1749,4.203185440029311,25.43049471071037,85.34130172855924,34.82386512599032,38.656566025494655,39.428124864198274,57.780345091100514,4.044475704608843,5.0
1750,32.90417211167621,69.01383091387315,61.620552115353654,97.23291618328298,83.82775703060949,85.24662143073462,88.74955925255443,2.228383279427958,5.0
1751,7.609239766766551,82.07263161299119,53.15678072188671,6.588286054066139,51.20714834185254,50.405771407997555,66.5973581561757,1.9216531586612149,5.0
1752,42.77984912858975,97.04697489851932,90.74271840677265,3.2797687655856556,34.285794393455724,52.24141650521521,39.3528959824022,2.9873962341364737,5.0
1753,96.6982211362565,98.07990476534161,0.6811177054303119,94.17878395399157,34.34813236206462,62.158527055928516,48.249815478875846,2.4006126119808404,5.0
1754,32.34595232075853,61.26452581115589,58.61560026286846,54.39082997454453,51.95864889034261,32.609057829021005,67.92228511372778,3.655268658706345,5.0
1755,29.617884758965594,71.93431612700978,96.20167378163197,84.32259920354925,67.92270213592663,38.288844919219144,23.423132574622862,3.1362978255703458,5.0
1756,49.3319876359163,43.85304032258811,55.06127634619068,53.33339038114093,42.053754643558364,18.426723151629897,70.31937432952192,2.919229891773116,5.0
1757,66.78011104476963,22.755750198823776,80.60371774982124,44.889815009625956,24.99955633823838,71.66657672594627,61.74470049224497,3.071252610115746,5.0
1758,29.27547979490168,32.69106230013572,87.92853295386459,79.75588005759167,11.03635861614939,91.38377010598148,93.0116439856733,1.7018027561212894,5.0
1759,88.95003478524151,78.66355602097411,94.01411981580434,3.4881994961088902,43.666746058457825,23.128742415780923,72.0274869042067,1.760190473409443,5.0
1760,89.4958308048469,80.90709459407354,12.936515988503528,22.73768835050687,86.37874651149083,49.255248809901396,61.6751400150333,2.4200415875208887,5.0
1761,39.23177753954374,94.50264940374423,14.423826463886936,24.101034938850564,91.75456473055034,0.6618821588548762,32.05455597020701,1.500250899373917,5.0
1762,96.44982462965179,78.15566432128378,58.31349649294621,66.70439666988392,45.90806992315205,78.78330476598643,88.09566602536685,3.5424816826787557,5.0
1763,34.23771601356223,73.0255323704147,77.21052762412876,82.79382661000177,49.00718379547617,94.44009470966483,85.18485351390649,4.023315662132233,5.0
1764,8.768282842729548,47.96464835341475,84.75857997321349,9.043320829944513,19.72974468103974,70.70552812415256,60.6663800074176,2.6341100361716396,5.0
1765,32.28520783328204,24.131938616988325,29.71942443469103,32.13890790494766,2.2352194851721574,56.14550108730253,36.63579299411458,3.1099449014199885,4.123624307553876
1766,2.2707290553410475,56.74459091408944,8.945927929933662,59.96612571450406,12.57594331432591,23.771098334764098,17.095683219006062,1.7880762517718551,3.050904928967889
1767,26.995565624121255,58.56546250008965,62.4801804500191,80.6884580890278,88.49267539602631,99.76857550884178,1.0234091133574652,1.6422300742296505,5.0
1768,5.388200801377774,1.935803289911009,71.0315296290535,94.09494469727,21.02117384023551,71.2155782799408,85.3983400978146,2.4197197566037785,5.0
1769,87.93330920580412,24.867998129121172,59.478817648541536,48.539222226828585,67.70436236416386,65.91995392775245,95.5436772331583,4.727547309847081,5.0
1770,52.96963839261871,16.393973705411092,47.31600834184748,51.89956058879196,16.636369319656108,15.381822760002507,47.83369562802504,4.127999222181261,5.0
1771,22.823271030300674,97.2470248064975,1.911959893577242,42.69827553521532,36.67636617942455,10.278486920927488,26.87939927068267,4.5985697252529985,4.5431914314053135
1772,98.0231916052793,16.01055563641075,81.86087253427611,12.022639699824877,27.158769002406093,17.597869542599398,87.28653068497184,3.7974598868902194,5.0
1773,81.8848456625362,85.59838912022475,74.2302427085577,97.21953994140034,79.6375348105355,82.06400987421105,36.304279901452894,2.0266754321602507,5.0
1774,69.2529333350148,34.42857105214474,58.2466562781543,32.66523445948262,44.61914090511607,85.60669428515719,56.95695770566031,4.377372032933354,5.0
1775,69.53008988028716,71.00289417545605,36.6625532686039,14.328983046891942,80.03926357334376,41.63181453823363,36.474730031645464,4.67734577965879,5.0
1776,91.66380456319241,74.81735106444586,41.35904146017081,27.20002709608479,92.89554001484026,21.513547771873988,40.32057939939215,2.4408764919973236,5.0
1777,68.63300807106575,72.7635072974229,54.83642590235638,22.785812860348862,26.39595033359987,27.72933665510944,70.12700176975922,4.412672241625995,5.0
1778,31.977544772819233,99.70451617108036,49.77292230688241,30.537028047724124,93.99208890287535,39.51298446367068,34.31417989391205,4.501509604194306,5.0
1779,27.932945650283646,53.61912260041248,92.69022702277215,35.601545837901426,80.07424529995886,54.566474721818345,88.60643902086993,3.910878346497732,5.0
1780,76.18643231784016,64.3001286094186,96.28329190019203,5.0238030184445615,35.116523261624245,95.9811731767044,84.21111996539607,3.0012555065247244,5.0
1781,15.011298000282626,76.2692806624938,92.46574608458992,9.379472240019204,10.506615789350471,34.366805172481754,63.336465677395445,3.958407254183543,5.0
1782,18.21405903595733,27.530033005762267,83.65100487846543,46.27023493935511,73.72196333211654,84.0738147415662,67.53355901528442,3.6708422415048796,5.0
1783,12.199507057765013,90.36368107845878,71.42693471103132,74.59931600571998,12.483560300262742,3.0804663881999095,30.494156120863103,3.734319166153788,5.0
1784,50.33434316719959,63.11209869841583,94.32762970778961,44.17771060101807,83.76430253486326,56.88168043880356,34.81089846008594,1.9126079765797503,5.0
1785,24.189983244772485,78.4945651756248,98.94416670047927,52.8353454407576,66.63339633057322,85.211876770834,98.79824072141032,1.6532254899277223,5.0
1786,7.202026382495596,47.193979543188014,41.010207188871085,53.456662783699436,52.22021107073627,45.920202377346584,22.053786858906243,4.53124974033251,4.71822034658983
1787,4.256269247646893,50.00947104501299,75.96414526045524,8.723180982236656,21.883711802752625,16.90330671437802,15.90230102169704,2.407802021185577,3.9222958167213506
1788,8.365050926026496,91.0267430704094,80.27344239956467,93.396210998751,63.14605181252876,77.66291948656848,25.525196389620163,4.013021079127645,5.0
1789,94.09356196904692,62.501483986193584,68.93835413266845,34.03596804582031,39.74152416519914,62.09083459662232,70.36326717902416,4.105459100779622,5.0
1790,85.6243606086056,20.87101183023794,4.456945846711924,46.99747187789599,41.264934033794376,46.28160104757747,13.751894437265555,3.890313179733134,5.0
1791,34.4675709405212,65.68871425286451,58.642225984777085,44.51190539933588,90.660117732261,32.58214485053196,73.74631861841726,3.3081117185966495,5.0
1792,32.150371537200705,31.500545371849398,74.37725902377468,39.986984588167,43.460183618020174,16.64576289780122,87.40567576157025,3.4648088346836285,5.0
1793,28.498676823670756,33.16341373352055,56.57801103309612,14.805306945563979,9.059634369839708,17.879757898660998,27.734544901737223,1.2942728250280249,4.098027955212969
1794,36.55630641466725,76.11315237328675,61.37588467716868,29.74830332887577,34.308200486706895,1.9205022973858732,58.37959941463844,3.6921431727795375,5.0
1795,97.90790928615351,81.71377288537548,27.225834462583755,78.07586675259213,32.24227741949145,4.069301428614147,75.88690536678166,2.805356334177307,5.0
